date,002594.SZ,159820.SZ,159949.SZ,512690.SH,002340.SZ,600059.SH
2018-05-16,52.25655936950587,,0.685,,6.996738104929346,8.588338753064418
2018-05-17,52.345835951572234,,0.677,,6.9280464264798285,8.60783554932563
2018-05-18,53.5659492398124,,0.68,,7.094869074142942,8.559093558672597
2018-05-19,,,,,,
2018-05-20,,,,,,
2018-05-21,54.10160873221052,,0.693,,7.124308364907019,8.588338753064418
2018-05-22,54.55791126277189,,0.694,,7.085055977221581,8.481106373627744
2018-05-23,54.240483415424855,,0.683,,6.947672620322548,8.617583947456236
2018-05-24,53.71474354325632,,0.677,,6.957485717243907,8.46160957736653
2018-05-25,53.78418088486349,,0.661,,6.7317844880526385,8.481106373627744
2018-05-26,,,,,,
2018-05-27,,,,,,
2018-05-28,52.35575557180182,,0.656,,6.682719003445841,8.715067928762302
2018-05-29,53.069968228332655,,0.652,,6.781284319355537,8.705319530631696
2018-05-30,49.99488595715824,,0.631,,6.594010479140778,8.529848364280777
2018-05-31,50.73885747437785,,0.636,,6.663006104483057,8.997771474549895
2018-06-01,50.50078658886758,,0.627,,6.761571283543458,8.676074336239877
2018-06-02,,,,,,
2018-06-03,,,,,,
2018-06-04,49.796493552566346,,0.626,,6.584153961234737,8.783306715676549
2018-06-05,50.80829481598502,,0.639,,6.732001729825337,9.09525545585596
2018-06-06,50.70909861368907,,0.634,,6.761571283543458,9.0075198726805
2018-06-07,50.51070620909717,,0.629,,6.712288694013257,8.812551910068368
2018-06-08,49.72705621095918,,0.62,,6.613723514952857,8.69557113250109
2018-06-09,,,,,,
2018-06-10,,,,,,
2018-06-11,49.02276317465794,,0.618,,6.584153961234737,8.46160957736653
2018-06-12,49.62786000866323,,0.626,,6.603866997046818,8.63708074371745
2018-06-13,48.66565684639253,,0.615,,6.564440925422657,8.510351568019564
2018-06-14,48.65573722616293,,0.613,,6.515158335892457,8.393370790452284
2018-06-15,47.79273026618817,,0.598,,6.327884495677696,8.237396420362579
2018-06-16,,,,,,
2018-06-17,,,,,,
2018-06-18,,,,,,
2018-06-19,44.618451792717806,,0.56,,5.736493421315295,7.866957291399529
2018-06-20,45.0251562221312,,0.562,,5.835058600375695,8.022931661489235
2018-06-21,45.40210179085581,,0.546,,5.657641278066975,7.8279636988771015
2018-06-22,46.47342077565205,,0.559,,5.835058600375695,8.042428457750447
2018-06-23,,,,,,
2018-06-24,,,,,,
2018-06-25,45.68977077751406,,0.555,,5.815345564563615,8.071673652142266
2018-06-26,46.0071986248611,,0.569,,5.953336815248176,8.052176855881054
2018-06-27,46.72141128139193,,0.564,,5.844915118281735,7.847460495138316
2018-06-28,45.640172676366085,,0.563,,5.7759194929394555,7.808466902615889
2018-06-29,47.29674925470843,,0.586,,5.963193333154215,7.944944476444381
